,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
216,6.297081199305816,-2.1894036670299335,0.46584706346643034,-1.7776449153556455,-2.029077500281116,-2.0355690621153566,0.004590437349426435,1.8887223593155538,0.009526063104872622,-3.1242814082498653,4.737337453317477,1.1367716239060999,-1.7067030515036163,2.7952240658906953,1.7534703423370257,6.761873938617331,-12.46526068986019,4.2349581184822,-3.83111183006464,1.7465406210785115,
302,1.172519649120117,-1.9562504649883747,-0.3434583051298263,-0.9998432509719457,1.0987662051829217,-0.28987567433625583,0.4782894250653196,-3.2781054679968094,1.5134346542472428,-1.6037258195671609,0.8161952881371355,-1.1746012585598142,-0.8130120759604367,1.0373890399603383,-1.6018614849055286,1.1909116561184088,-0.6110667967054013,1.3208759336225793,1.4280690241020393,-1.492954463260043,
183,0.16444748430741285,-2.866194639808335,-1.9259455742640668,4.4098989863304165,4.666197139068974,0.8272652909266998,2.3384884363803593,-0.32742360871980947,0.6862155362611333,0.0019565469528360197,-0.7067816824784883,0.01874206694669095,-0.2621803967918235,-0.7416272752617272,-0.09730695938784104,1.0456196185581106,-3.691586587546739,1.0937348278476833,-2.378094360422468,-0.35295791528618997,
102,0.42078393207351394,-3.245464462894785,1.3294796855520414,1.3239359963639035,-4.421367996574116,3.3777247480494,-3.6470130671406134,-3.348169549637289,2.35240306070923,-10.954733382983008,2.4477259512547582,2.752114121441753,0.9047444313338611,-4.849476097896279,1.9044819192718294,1.2446816452054068,2.573258960510448,2.1710553187280475,0.14093703026856796,-1.2058476198948014,
154,-1.1841216233572998,-2.3370891792620165,0.3343334753833219,-0.1495126550768986,1.2503205171501226,-0.8741085010796846,-0.8961898604759968,-2.3895652030373173,-0.7329744288663983,1.397021045283695,-2.58150110589488,-0.3701527127036368,0.21212239630425261,1.3875402789719518,-2.4298955467136336,3.7861055311109277,-4.42346156534159,-1.8611037780980508,-2.2953090466764845,0.7432207436274785,
447,1.7452056652187977,-0.621408344527995,-0.035084403863954436,1.6856386830011445,-3.2963352360709823,0.30808859020905544,-0.2596201767412123,0.16452492061811652,-1.4196685226092138,-2.8710945419567953,1.6915467219668914,-1.8852215510524764,0.5081518248931909,0.768428297165298,1.8157747811616833,1.0584892624926034,0.6194519281002681,0.15017483251395936,-0.8099847796360029,-1.9190612681198875,
99,-0.5216620404125032,-1.3970113868965788,-0.5467250878858907,-1.830888106375363,-1.1632224960278739,-1.6482569540637977,2.617344325565705,-2.5905098946875738,1.2315277046644013,-4.216675280005894,-0.5649353435738493,-1.154256216289513,0.9947829602668243,-1.5486657272672644,0.3368419041119,-0.5756916870066104,4.762701200411274,2.1930806476519153,3.654454508494242,1.2376237806671808,
157,-2.093920883994593,0.29452705631537945,0.35530305329831147,-3.749144982753842,-2.6239605366865586,2.397281245472533,0.9690969579687636,1.146113544925075,-0.7425845376510881,2.370249634019235,1.8271406051027546,-0.39470592627607665,-0.21489459302916333,4.563445805823113,-1.529784387561729,-4.330400206648414,3.464851610661844,2.404752101515693,0.7813213703861133,0.15693951162125372,
283,1.0267897798913288,-0.6805744642002889,-1.3023728169322852,0.264475215949576,-0.6760312431623657,-0.49039896831109586,1.0290278472009926,-1.005143585977565,1.0853540873534766,-3.465564265074618,1.1813134610080034,1.4001919575757285,0.06582266700955293,-0.31392134766605495,-1.2747590885856679,1.7052942073678192,1.0084558372531567,0.9120759725159913,2.802887716463478,0.09014371863501178,
351,1.1761754156593933,-1.3278247110283823,-1.2756672247282432,2.617102871334671,-1.693722878773491,-4.822599723506341,3.0139113113793092,0.8905662581136535,-0.1439962727218524,1.169003416912846,0.783560136429956,-0.29631355159141987,0.9711423791297548,-0.5771128608305964,-0.13312565197039042,0.49117287099448437,-1.2358690703833521,-0.07390354385142395,-0.6110710083154842,1.0057056515332192,
285,-0.8410852024563855,-0.9262146947785083,-0.16485792292639118,1.466458853769924,-3.7238436903802445,-1.1290756359515626,-2.9016632057980516,-3.969541260020196,-0.43733942734239534,4.244557862815988,-0.931423182079724,-1.6841778244066128,-1.5494940582842645,6.6731204857127535,0.30994685744684125,-2.4730231747916864,1.232891134172588,-2.5340664069477827,-2.363762737878848,-0.0707024276022378,
256,-3.141762922924806,-1.3441259660819362,-0.08392079794934755,-0.20400598068375986,-0.03708968736513918,-3.105236083045194,0.25474161863028866,-0.5113599919543008,-0.32453087852174634,8.820498349241449,3.5429987953712208,-0.8444910868676897,-0.07139687132349395,0.7714072419292657,-0.2574481812697616,0.30637667618661446,-8.343757635310316,-1.4050441619653498,-2.3026459389244054,0.992492131739816,
478,-1.3201413679068876,-0.5544199399213079,2.1789272236615247,5.0781541788435245,2.7508646485801087,1.2378037964328383,-1.8308350538515017,-0.5503221420631776,0.7944788692733519,5.100081568339024,-1.5097919637207549,-0.4114916116990669,0.3200984437159476,2.1061791203463964,0.6605369157040966,-1.6634189936535244,-2.4332695497174353,-2.6696443483047982,-3.7215673592539886,0.5768154415482488,
221,0.9126941458110476,-2.566117860849214,1.4485216027815477,1.532076934960553,1.0484273667592543,-0.28195811038720753,1.1243995371318407,-5.369711906655899,-0.2380693810280038,-1.7450751474968689,-0.5258911544333569,-0.9842785235779037,-0.9959338778622713,2.309193794389556,-1.2560043823322622,-0.7988013375725672,2.831515853349398,0.8369361908186914,1.3268749443964203,0.2637469750333031,
139,-1.6835881735419438,-2.077105596509206,-0.9430443242582476,2.286823813702184,-0.3214157158825852,1.1639326701665964,-0.8889472887545983,3.6496919598196356,0.46001073456055125,3.6546063701704914,-1.7910432753862722,-0.46220006614288334,1.2246349951339048,0.9993961650867516,-0.623977708272242,4.13486299820065,-4.49459581761329,-4.102501476975961,-5.193479668801865,-0.10479946707126381,
68,1.121153489557205,-2.8829748183674795,0.708115939705607,-0.4887362775829853,-5.980729834800431,1.9524011920496602,-4.831660161760387,-0.4386800870995653,-0.15984636431558977,-7.970589022123332,2.5433597279402242,-0.6238391577178828,0.7206929775476999,1.436836661725953,0.15194604994393365,3.329039061884897,-2.2524045954200873,2.295983569531904,0.24007056208242794,-0.25925967652244675,
492,-2.499000429175978,1.5144202782946947,2.438496974518546,5.8178538410892955,3.077491644993642,1.4135638053789656,0.18617037805835968,-0.6676305767812054,0.4951400394030425,-2.934035734017633,0.02249572031813818,-1.8687545994470893,-0.45798978560385056,-2.2491212027970358,-0.8664561185797433,2.282490840384477,-6.339802392173774,1.127695057339305,0.15932448458031456,-0.11052168556009336,
209,-4.40446065299127,-0.9695052018107926,0.3454574543342888,-1.6197314146764854,0.7208381406671012,-6.307761466273636,-1.4485667865769267,-3.085908095408791,-0.310043967833725,8.163303840900909,0.3802899842633418,-0.7995761549360494,0.3085244585142584,0.768210802037199,0.8615489523070259,-2.396471208820931,-10.25429318013172,1.4624274067714313,-1.8525997139243233,-1.060173147048018,
210,1.6959032794749453,3.897376312714841,0.7414063414379316,0.7621410293981505,5.269404103919908,-1.9340307515544444,1.0060080577905424,0.4492974440034563,-0.20088489767359374,0.5887069250175341,-3.1614302335610076,-1.3435485845493869,-0.1596891658200345,-0.34970533436188767,-1.8029380459727593,-1.3768885112791476,1.009600059469551,0.31899461658380535,3.5067757890386924,0.39187058675676184,
88,-2.45503888060404,-0.3403082204617154,0.6189832293663499,-2.5484135380634507,-2.3741914287200814,0.30178743850736267,2.5362925697814025,0.3444408696881467,-1.9310280721211406,1.243868395816489,-2.1746485038182004,-1.2346132631164266,-0.44359904507641496,3.0752091049014694,0.04232868256678978,-2.1530592035473264,4.513463220711261,0.5849390551937206,-0.4319246939944633,-0.36361202552163574,
311,2.5217305942017205,-1.0767890288831867,-0.35624962661654047,0.27161026704454616,-5.5951474378071,1.2912087133851529,0.2979198600888875,-0.0914476450733257,-1.531230323980183,-8.881875869546516,-0.2747377057380297,0.5303934408468425,-0.22352778059356526,2.8346120536632466,0.6089251573677325,6.323184439084287,-4.415482327194877,2.761881553192157,-4.32763394969729,-1.0071947633166363,
60,1.14541155492534,-2.089323946089948,0.14578419906127374,3.7859865307218676,-4.058143685560156,-3.151937047869164,2.9515604124909425,1.6087140720017432,0.06284215300564397,-5.85749872598087,-0.19131987491494296,0.5517572893119295,-0.6264545352051198,0.0736993386772109,1.5397500681309313,3.06212056641819,-2.386475770456534,2.6391873528413545,-1.0775300702664783,2.533558227255312,
255,3.0683560717477567,2.003910909014051,-2.206336980935765,4.49398013887153,-0.9826520515149578,-2.4073918644290497,-1.6957204671858002,1.9620420296447683,-2.085764425056791,-0.4904681368596795,0.23130233061292915,0.7439069291505809,-0.6560040699816386,0.7434955876333573,-0.47876805390955285,2.974627650606851,-5.280991346515828,-1.5228296302390745,-1.7059988403478208,0.375387484244964,
390,0.01782187871176122,-1.2633446596230669,-0.32793396362216204,0.12608454198005303,-0.9935122198161542,-1.106650593575866,3.119753894767651,1.9215096416125332,-0.4955546399641653,2.26778026243813,-2.5105073775760074,-2.080895608762613,-0.3169145157007353,0.3373385052419784,-0.3381960029078328,-1.2822970493601713,2.9110618749498043,-0.826521601878639,-3.761641991263178,-0.6868662228871252,
9,-4.017322235016835,-2.706692811162961,1.5927402064572154,-1.9151903142426008,-1.3477978634860812,-1.9694988933306425,1.8752779077596826,-3.053188031468056,2.0775476853781645,-3.676818247454204,0.3957385205184847,1.3382837772514615,-1.1838590124678914,-2.0438459215659788,-1.4790728068565957,0.6521926445295276,-1.3492257971828565,3.6425703117713204,3.0633835448311806,0.21232373218569275,
125,-0.36266613001195713,0.2627809995485837,0.49492817767550973,1.8060462332156482,2.20585564988844,-1.745696904389451,-0.4872863372659826,-0.5865209338302821,-1.8237969395185867,3.0900706681676002,-1.2310178173738622,-0.6521217235087494,1.432360907582619,1.664515772784497,-0.6982518109875918,0.4607163731843501,-4.9167901357953365,-0.43561011756206014,-1.418668419583651,-1.555335463188485,
191,-0.2872657016415603,-1.5393974930777747,1.2252727272882236,3.654073983816836,-1.1970427130362875,-5.688315716144989,0.16930271088422355,0.3992198352409665,-0.28271946033664347,1.7322073246910845,3.490600205007631,-0.6740420511902021,0.27698542286063815,-2.0460202182244207,-0.4536731783679073,0.9764542552854379,-6.273483375898574,0.37667584383696207,1.4902146425079135,-2.315732678938388,
122,-2.8703682079388084,-0.8616955022754854,-0.3173570204401021,1.0586642875522592,4.778141629088593,-3.3102482615709303,1.2254319926921173,-4.616920338543648,-0.24700212034643854,3.281089341025923,0.09391503497541298,1.1990112336181546,-1.470056598734147,0.6837754701476599,-1.321053084760347,-2.2278087557249857,-9.093935070527047,4.431284363763874,-0.42763168891616954,-1.7157093393781513,
454,0.9750790188627902,-0.8175665482827257,1.2821115086770247,-0.6211123951594676,-1.4418515075345724,-0.8669123060353721,1.7472259416591889,-0.0007125366157311186,-0.8673515696827386,2.59333500914571,2.731312347165688,0.33728649783122466,0.26442123753763636,2.2675318940724716,0.25127157489278557,-0.4207435874933989,1.761298129606974,-0.6879101807396877,1.2401682813766235,-1.569904468683334,
85,0.27392189039650594,-0.6530345232867412,0.5012033213491623,3.163703676547127,-2.7077715497938337,1.0886536001210136,-1.2251582345822933,0.26346758734784304,0.36186107336794315,-8.059609054646423,1.5966920525385706,0.5337848552583023,-1.1555603956875213,-1.4248493226939165,-0.7762586720622549,3.4321442613950324,1.4745636803214635,0.519128616175158,4.660310278139101,-0.9889333318661421,
340,0.25523378088180837,-2.346832527654205,-1.167909968275542,2.034295853870086,2.4862902095600923,-3.160592048614827,-0.14369014393321566,0.3969973495167929,0.03916868467775357,0.8585274263434525,-3.060333260405268,-1.5530167596188644,0.7509912981291983,0.3087438259871057,-0.43992958023819073,-0.09569465327018989,-4.1420324973536,1.3446163850545148,-1.6569624085398402,0.9881153264913657,
71,-0.97330197027103,-3.159675361939737,0.7728794201189162,-0.618876751072885,1.5842234033203302,5.151579862178667,-0.07832435766267642,4.929311909914974,0.056672919413518666,-8.259470823315151,-3.340634693814283,-1.2538422008393635,-0.9545834836495092,-1.2986379413162008,-0.2580733012348936,4.977906044903241,3.101254522252581,1.02522903699013,3.4350018184775006,0.08462264982150416,
13,-1.9898627934808832,1.369477409287018,-2.1669616896935815,0.13700082012159842,0.15367817637577752,-1.7500895301166417,4.00649639102643,2.459422309758473,-0.5895115532642521,6.086021728136269,1.4056546805328172,-1.371832753064067,-0.5283289619993069,-1.5527221680435317,0.02681902507078481,-0.4978659922541542,-3.855698904363165,-0.6984243392007399,-3.8025460372668336,0.32837738196434013,
100,-1.1557289204094316,-1.2675608300731471,0.5498120838852918,3.8099005443307843,0.27612955362622804,1.329090899347897,-3.6206912013376185,-1.4439682820673347,-0.4101860649686093,-4.61290949339707,-0.1973625922128731,0.24944161256407602,0.38517400017911935,-1.9664750433264957,-1.15029774522434,2.9818943083600304,-5.419091969020496,0.4741248136671281,-0.8990071861294052,-0.479504651569148,
192,-1.9079313349154572,-0.3700713900499274,0.13029248032276047,-1.5803354038132178,1.2021103639587842,1.6070090821557663,-0.5291833388844189,-0.5030327606625613,-1.9411949374677482,2.2175586219306447,-0.9827500929284834,-0.10375841659528233,-0.3126334725501791,2.128402736787816,-0.9444718082343099,-0.8930650427553843,-0.6389968006882503,0.19928586806212922,-0.644145731276522,0.11258964345348321,
364,-0.8379915291016473,1.3964084175647153,-1.2888353390385539,1.8878907103996392,1.3799460102989944,-0.599872813953966,4.827168443632457,-2.147099661579936,-0.8785247855935161,-1.5846940551531283,-1.928399562316395,1.5222450673581633,-0.1430014172145682,0.3050986949943537,0.9686112492206442,-0.3329379334704956,3.019690594430988,0.7742451309033339,1.3772204178743004,-0.3974269323417007,
461,-1.7152909948629746,-1.8385303908578474,-0.8242406211317203,-1.3948981951029564,-2.1390178757948872,2.0321583014169846,-1.5531686919624668,3.146857993467767,0.20541238590499622,-5.822510631610665,-3.2715980149895096,0.741997332230941,-1.181956116301491,1.2508391301136048,1.2593024870177925,-0.6411966771876434,6.037931287329215,1.910593443982446,4.115840337283025,-1.541972796901255,
425,-0.6659603705300803,1.1510137983630977,0.08344215617236528,0.9125538434058035,2.1432884609990643,-2.823041115115325,-2.466086849460998,0.30635559943854795,-0.9943338397569125,4.783840977278932,-1.0794367932735502,0.486319149819814,-1.0987859936049882,-0.46953698339025784,0.9203116121973499,-1.7710395066820608,-6.874834213787492,0.1436518545254457,-3.081161893327442,-1.4570622447002164,
178,-2.6163779795924036,-1.153039503926467,-1.4425697555298298,-1.920085798405428,-2.235001855750881,-3.7852763297833594,0.7814613448967582,0.7465702292591956,-0.7710298018938381,8.730750883282274,4.547227766643781,0.20333208315665632,-0.6091716530269181,-1.49740229048468,-0.9905974899516851,-0.43925074437273315,-3.700438595048201,-2.675334720592918,-0.8973737224204692,0.5345937791791279,
186,0.41820506851631545,-2.560242815025117,0.7456079839615454,2.408661898963651,2.7194491365638696,-0.165620697764442,3.5918871499093212,2.0382009268992016,-1.9502964344879274,2.52852539266239,1.481093020601965,-1.0629823492891532,-0.25283370438037306,-2.319550135173427,1.0719438013050202,2.111355230292615,-0.6732041316006044,-1.8129618180847218,-0.5693455147737712,-0.16193925444891508,
108,-0.006388611278856371,0.41369532549848576,1.0103735930096938,5.567232611803803,1.0415222171944554,-1.41317817771458,-1.4075542823298786,-1.0822474224515175,0.06516658659657001,1.8052139374222154,2.546127431465192,-1.2416865910283905,2.4732830992132606,-1.7947448001106427,-1.2175161514616633,-0.3408045593942082,-3.401372873337803,-1.57749330128865,0.22464662553721793,-0.37612961165803466,
450,-0.8281064062799106,-0.06241889971443215,-0.7842884754100158,1.1403875896335927,0.49923316536039164,-0.4730671140173227,0.43794662254214956,2.8666667503430974,0.7334909722909443,4.552323163202869,-0.7483549795051336,-0.08786701401800615,-0.4411982779253994,-0.3765786635057172,1.095866871525036,1.0384094301387188,-2.50288015235646,-2.7495093864661904,-3.376561329997058,0.9571605463635793,
493,0.23096723335931335,-1.4810115181272958,1.0253415641023864,1.5873683400477394,-0.21555329729738104,-1.4208765946344601,-5.219753385620196,-1.0332613290659136,0.5477576574995013,-2.1092214567492142,-3.1243135241975226,-0.27125387554348823,-0.0956303969941786,-1.1788899992475113,-1.0575544434141324,0.0016000060710029684,-1.7466716293704037,-0.5261660607554839,-1.1762902955438639,-0.8955140794117135,
362,-1.008102953247034,-1.2315437009973351,0.5197111760852122,2.1382780208910748,-0.5622239579105408,1.6868014092856036,-2.5177654173043233,-2.5551526819176638,0.9252995245223639,-7.049278208354503,-3.0194287782628835,0.04310864250824068,-0.5172305245136769,3.977305935241572,-0.30697930676870944,2.194015625040363,-4.7960001950181,3.971854269314983,-0.8025696730958085,-0.3269626917301276,
456,-0.44671576683508185,3.2532876887286837,0.6099675007514437,-1.5033256385413587,-1.1473150706071098,1.6080820080689273,1.2459948219921744,1.631960229585869,0.7804038988151262,-3.624329465618006,-0.48597498018437135,1.2247701985316897,2.423665534387145,-1.983618090629403,-0.1677107410173062,0.5703144599603622,-0.3375439749756417,1.9728557613003814,-1.0841639126492861,0.6097657653916775,
381,0.6063189448438129,2.376505789814022,0.8939131809195758,-1.3560338768978024,-1.8101793726282078,-4.724884092452838,-1.2435802402201022,1.1416713866479173,-1.1034679109317718,-4.0592130010100504,-1.3167068045927723,-0.9153877900174635,-1.582881798256499,-0.5383291834584858,0.37722445835266427,0.8791786451823176,-5.000214206860091,3.898450009317619,2.182270247407139,-0.5598583207857514,
415,-3.155068208853722,-0.48084479014690784,-0.21688931150566346,-1.099055869791579,-1.0036369413949104,-3.4502162505903042,3.6693471788614027,-1.8828421533036312,-1.0460934795898922,6.259035921758267,1.8427718104383914,-0.2896531808220415,0.18056052718415952,-2.8597317846397186,-0.10634066297903146,-4.661732948045759,1.8634937753834435,-0.3358579780781228,-1.2146010315519804,-1.0636295011263421,
231,-0.12940979168489308,-0.04035967761932646,2.1240480263772428,-0.42023425156900907,1.7466393613602733,-2.7105386103505804,1.716489683246325,0.24181956487357836,-0.12079209728946193,7.0006037263687855,1.9911639385983229,0.7892074205762537,0.27628882385412074,0.5580952548270874,0.5706533025689,0.44568404303617115,-6.563522798911065,-0.7196058395217773,-2.871290771562877,2.6230948479863585,
328,-0.2788462177201396,-0.8218799709265172,-0.45243229349530634,0.3204814946938416,0.6155796320534408,-0.18417486741752398,1.8900819849768156,-1.9163545546014578,-0.6700674768761683,-0.512216945992231,-0.5836145115166633,-0.4624628706102016,-0.1726744599765871,0.13737228811796243,0.27224569108906055,2.270509915447927,-1.9833854002872966,-0.03101601652418684,-1.5963288352448983,-1.4250325939845816,
