,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
330,-1.5733690201020418,2.8224380797178736,-0.9962192676445274,3.041557906118766,1.114257839100885,-2.3791517945614884,-3.382788264454095,2.824848907396725,0.13560367775078494,-0.5325817113214627,0.43724595988538595,0.8432651953275885,0.8274652772394729,-1.4369258078548346,-0.508811151744087,2.7881138713857467,-10.778894718979991,1.077137273275657,1.2746920758967057,-1.1551295596499067,
112,0.07494028016244969,-1.571271215692792,0.6911094545023002,-0.05468596427883066,-3.4301368399386933,-3.0333157891070983,-0.049368241326168905,-1.4067847044095778,0.2236332880954677,0.10046812806397137,1.8307018268241473,0.9939475670031706,0.4269362327834753,-0.22845095330509846,2.9363271358252043,-0.7918624288300096,4.619005966840453,-1.4941196917960853,3.9282244492852025,-1.6264672524742054,
333,-0.4487552072714417,1.6760639344612955,-0.19386750126761101,0.34114277394460046,0.8239718235752609,-0.9496502506993295,0.25449677550240746,-2.5874848008644715,0.019656582214475134,3.7721974497893687,3.859239203923049,-2.1799022274093316,-0.18855917014522516,-0.2545742458371758,-0.9483326275326736,5.091739576209853,-14.54649775198165,-0.14122462571567906,-6.116162502223478,0.36428871081238173,
207,-0.9957507854309098,-5.314502625478283,-1.4490845522442666,-1.7801004382436907,1.1707318285893251,-5.16917458956708,-3.40208567003983,-2.70941695639818,0.5931332827717228,3.029697047968831,1.1835714473297063,0.5837785701741754,0.24328532503388756,-1.7526839150390967,-1.6203404752237807,-3.0290421815651536,-8.080670591507962,4.0041515568635315,-1.6732727525511537,0.8532013353772726,
235,-0.8619879083055987,1.0100249036679623,0.8068517955158538,0.6956439095036779,-1.5635292536714154,0.5150535206443918,0.2490739285897139,-0.014083316106726862,-0.3475094992937945,-2.584884973020114,2.676843611230219,-0.19582106885037187,-1.1490512417223262,-0.8407504283098151,-0.6756059666539751,1.6411360634498078,-3.567348250615854,1.73555104878701,0.5737809371876572,-0.36023435734575016,
233,1.4245288738130641,4.57806221894335,0.5143976838100764,2.003032352540716,-0.6111509348647848,-1.5805714471032952,2.67298906411461,-1.7701831580119194,1.4684462097976252,-0.5141672457751214,0.7987028851995703,-0.36863201327283274,0.2196996997997614,1.5167963710339905,-0.5420342291769773,1.0368242031330148,1.8708118043217918,-1.4023673761442286,3.0052856788646096,-0.7661585497014426,
202,0.23914860907154056,2.4559952108403285,1.0249577133436703,1.7591804722695406,0.7805271415515147,-1.0393372549442355,-0.47568096023664075,1.2943367814175675,-0.5016306368252851,-1.09302613729049,-3.104066273031748,-0.8269248278866067,0.5985005900761818,-1.9433938829867468,-1.182318993236654,2.492309481072626,-5.263902944476661,-0.4346457951618914,-4.115774007972438,-0.5159295915559446,
117,0.6933199250833357,-1.4363550575218655,-1.5279842240468438,3.3181276531151545,-0.6820327990885329,0.5625189540535529,-1.6192875555917263,2.105872493858187,0.3089789357966552,-1.7397365926354336,-2.4049943477817486,-0.945887621159406,-0.025846652203511043,3.934385184281988,2.396721080125517,-0.984113314004399,0.1821958381611342,1.172563204148044,-0.8089700694708253,-0.5876472474603094,
97,-1.8830384419175341,-1.2861037006871374,2.458204661685882,-0.05175292185990443,-3.110787751906075,-3.245139951997499,3.5102355785483295,-2.3723365668247887,1.1962925141974796,-0.5989249690369047,-2.6921339868498775,2.4960984016940366,0.41532168999053104,-0.7342686344642928,0.5256803589333746,-1.542268594878021,4.814463469717269,-0.12085207504275863,-0.8801254587158122,0.22243282589378277,
81,1.6315509506578008,1.451902134770267,-0.43753840280687245,3.1777270278960947,-4.0492601334813,-2.8653685724656253,-0.4076339434342243,3.3949307434210043,-0.6338122938872283,-0.21999850913030258,-0.4429204961269836,0.9154307124425385,0.3624525495317577,1.310860283630667,-0.7533862530089084,2.6633188869194373,-0.5197384420083594,-2.8208458408829324,-0.39458618658724975,1.2271713161794897,
367,2.4870859179950613,0.6405736597145262,-1.5280515405692867,-2.1980639908507897,-0.11893194565913379,0.9459278713042529,2.364746431885768,0.21921225477011663,0.6793753893442733,-6.439181938637761,-6.006917670482999,0.9955977529516322,-0.046413370452988864,1.974745813819673,-1.2440628978100288,-2.4451179910868084,8.576953286766242,3.3757255427156445,0.42815317315327095,0.38992732541889524,
32,1.0238582055309187,2.797661835986261,-3.3100917517832946,0.6776716856306512,-3.3352137224911247,0.47179622856162307,0.12834052045615496,3.8206496917978883,-0.11840072096206172,-2.2907722679391065,-1.5245207368764078,-0.2777470971061294,1.2472734108283137,1.678258707028798,-1.233515891661781,-0.30479129588594356,7.046906193058155,-1.7894937112540248,3.016689119306786,-0.7862714716797363,
5,3.3938543421566214,0.7618289046815012,-0.6897224919754756,1.5062000245361564,1.6258760778866224,-3.56101813194022,-3.5998975087626035,-0.5633497350679177,0.13226629300138895,0.8819994263591102,0.5951916254443137,0.17910753646581773,0.14943673797844786,-2.014642372233223,-1.8916428852307063,-2.5395777217104234,-4.0645850190368975,1.288018179228724,-1.0279433840675425,1.7354705864128195,
95,1.1839238723888479,-3.6060383732177588,0.6358403879809211,1.6255433767747678,-1.8332848959668868,1.0939026653572814,1.7916037139232825,3.7411499726072996,0.42578670000508667,-1.7823890793277117,0.18185006505037027,-0.679940792358602,-0.6869395650751242,-0.5703537982022735,-0.34838933344631745,1.5119393707648192,4.478328494163283,-1.3150146885843126,-0.23585020711545823,-1.258914609234595,
164,-3.688492005086479,0.02316094209713082,0.23153790766416907,2.176369976990636,1.8110218333474695,-1.6002975304146845,-0.011017292170192317,-2.817170093548855,0.14600583502548534,-0.9612387837634975,-3.1604979559210564,0.7105599664352308,-1.8172378803929632,-1.307944303478389,0.860630938184828,0.9490946261664266,-3.309900689385227,0.30594436514443435,0.39503777738447665,0.2351262940732285,
418,0.7816037622471879,-2.0850060544452775,0.5752181384501732,-2.4741269604062737,-3.1775728084484607,1.041998320404487,2.6240459512258156,1.3580751964474493,1.636820384170667,-5.735103241905464,0.41733487942589,-1.3991531857051698,0.27180825982858287,-0.13978607460704406,0.2716397937264933,0.5398934714319289,3.2506771187605965,3.596545092333566,0.2899872592400111,-0.8743734020140477,
107,-2.254551941656592,3.2887594988662707,-0.7686186994321138,-0.17845924947550051,0.4120869343754363,1.3293309551431824,0.8714419015557324,-1.039419544640416,0.2237630477003314,-3.2951718270370285,-0.07539481277533822,-1.790223477734768,-0.5547031398281772,-2.1761283223057584,-0.5098223130911673,-2.308779285270458,1.0189891263581372,2.9336370234319413,1.9611961621118805,-1.4645958145856126,
434,-2.078730083934145,-5.923542629787115,0.06236301270623061,3.5175609452571908,3.374630690524894,-3.845517895831661,1.2783727416259283,0.6894599484387004,0.022284852677493538,4.243914516386118,0.7372349383619203,0.7444218564755584,-0.7975778843464614,-2.290282020481218,1.3878508656010373,-2.716522603159185,-5.382832766065352,2.408220947488349,-1.3204331863190064,0.5256658595634197,
477,2.475120439684817,1.2661492146963838,1.205868300358614,-0.0907371182143829,-2.7871019868149896,0.6868209890671984,2.2570111149783276,5.018459170994368,1.6613307996717008,2.3755016175179273,2.7817190855656118,-0.10322505229105157,-0.6638042124008409,1.1126197573934942,-0.4512375130025452,2.00775489063352,-0.8591228266153264,-1.6742619687524791,-3.343991481925174,-1.007847832230251,
408,-1.478603671239221,2.7999433048517215,0.9047018565673349,-0.37312730868521293,-0.7421754259587472,1.0482891074071676,3.892951792750443,1.70705624206902,-0.8984676046786157,0.32613955581721876,0.5930222402260743,-1.3356343198363865,1.0467343156302664,-1.0203571735536905,-1.5192607856209088,2.145807161937365,-1.9533272981712166,-0.1262986876672657,-2.2162407230346215,-0.9267595752828344,
398,-0.6080080689356149,0.4056556877792368,-0.23845814819163677,3.619226678370372,0.6758141021273709,-0.05401475314369053,-3.272927570713967,-0.6502408968251174,-1.5121650995147498,-4.543036056433043,0.40673213571704725,0.9056778679607652,-1.137774868279786,-2.1357353847674685,-2.3552672276247386,2.34856435185202,-7.6124022823444175,2.0984139289497135,-0.26174869280143276,0.9527460024382729,
237,3.2862179130294376,-1.0533269155015303,1.1452697376657142,1.753302318345026,0.3877454026478746,0.40979266170452644,-1.931606694112868,1.3257979436555338,-1.799890313397057,1.43586553113178,-3.205631265425455,1.809056951854172,-1.2273557579495815,-0.2742407069901278,-1.4387149208229384,-2.5658875567058548,4.226619077442375,-2.424036470972872,-4.830807120503227,0.8859159455206815,
205,-2.0399695133915476,-1.7904946860751607,0.7963681449163564,0.41426190790630335,0.44812533346573047,0.0912700807582918,-1.275808008255108,0.15381358602299466,-0.2964906750724272,-1.9368871156554655,-2.1994053377823195,0.25223958905438604,0.8162795903973515,1.3106361174791155,-2.3255371588482747,-1.759679074684609,2.465447534803182,1.5716850562208684,3.5160643371746,0.6500749753911198,
394,-1.5425536772648556,-1.3909171113297134,1.1335946970019304,6.2602317969516,3.4362074652175485,2.686410210628291,-0.6902033934512894,0.3516860689722944,0.4710593935902652,-5.317928397700412,-0.8415522680987753,0.03748317257515346,-1.2189029252064878,-4.915210556203617,-0.047588258248562665,0.08952408337486117,-0.10072841501133538,1.0840225948854258,1.1793151219671119,-0.3987199628888952,
113,-3.78099528526531,0.21939719291423732,-0.22377377676754268,-0.8248475385917325,-0.0006230329253025246,-0.3613998036226116,-3.419029084246346,-0.3296454877980248,-0.258171975140209,-0.011202355831483896,0.004441203359158652,-0.07089893746530354,-1.7698261295134232,1.6396283324758998,-0.698234522851972,-0.2434245874494867,-10.319101983491958,4.2810399809476944,-1.4380151595621649,-3.0092375213147298,
412,-0.7462263299502159,0.19680378999713888,-0.6896810953788532,-0.03834045569975553,-0.07491392399001406,-2.404310479861146,0.6756209734011172,-1.5846102185093662,0.5939128716930209,0.39362292176760405,2.3963306040482726,-0.8827846052198226,0.29333336081546957,-1.2887743750284568,0.9318605214168724,1.3657620259555725,-7.122430648336732,2.048558073400919,-0.9197284045953917,0.7342061935682781,
470,0.40753109584699354,2.970779990401259,0.23730617468045614,-1.0886765833632532,0.610520811967376,-3.218992932782654,0.5442788316789129,0.2678279144622481,1.0610069467352932,3.1694338464001572,1.5591453456601816,0.8024500105201675,-0.792661739320754,-3.6333750603364474,-0.583832899084001,1.2935360188300504,-8.687680904608447,0.38761586777063917,-4.298404888374192,0.4387485455423729,
335,3.5638359486830073,2.047307584562332,0.06959513492384237,-3.1601731594239566,-3.135880906161184,-2.052573416267763,4.47331739817526,0.6014548487386937,0.0716766044702254,1.9524700921890537,3.2934034499979337,-0.41738862894692685,-1.2426157027873208,0.23230799207360708,1.4466792065032605,-0.6210120871485214,2.098230138835331,0.32499644520927284,-1.9808881907579217,0.9335218978904393,
402,-0.17244400574996277,-3.906186437394665,-0.27092431719353094,-1.2010219768009738,-3.403908852165365,1.6622950135992718,-3.940135531164416,5.713065056394472,-0.1617200813480117,-6.513906557272613,-2.8197644820318724,1.517943120364871,-1.2572479879309222,-0.5022804280671049,-0.0804685219375718,1.2459500366303644,5.614977386125477,0.30944623150063577,3.4649492999876315,1.8060523126408485,
376,0.918393950001146,-2.47427634767316,-0.3216551293335086,-0.6104256025221213,-3.1619043752278646,-3.974838018407609,-1.9622956270987304,-1.0067637693450626,2.2028285775088876,-0.30317304840289705,3.6105690517562294,-0.20434417929136223,-0.11072891190055514,3.0111788084570197,-1.7348928087503668,0.12401830095060873,-5.1669350296016345,3.075245695362655,2.2469044674115657,-1.2549073011427392,
243,1.6161171023538197,1.349005993495235,-0.24154032020510408,1.5945424942889286,2.3157041284773796,-3.084322828155836,-0.8176949284433072,-1.1503981173737516,-1.1207331781801735,3.0410122009591682,0.2894379940646279,-0.50966799684006,1.6642414784285038,-0.15838964438004766,2.521826117030385,-1.570119989523893,-3.497504548819134,0.0954551930677745,-0.3991496097075071,-0.8315083991781738,
304,0.8653481981097406,0.41088850546999356,-0.5131735617246919,1.0376501477937514,2.2159918291323426,-0.8332584143943568,2.8263542720624826,-2.8375710212714664,0.3446243227133614,-2.4343570838471433,-0.8871875400016382,-1.6138452241529369,0.7723977835494362,-2.01191612956276,0.16144505234714915,0.5794457446452909,2.2372905298373555,0.3590684510107106,1.7588995084030645,-0.03685980708628206,
83,-1.8689915001717003,2.3258330514031327,-0.268448711119425,0.9186905451150755,-0.7282459729868305,-1.3066752056445463,0.0053134872807169,0.6445480546520879,0.19008734271006275,-0.023995757477922628,0.6874309042963689,-0.7703274917396313,0.5854500070832954,-0.4767198705648237,-0.4153462212093663,2.643137305425147,-5.153066059355448,-0.20828036704341923,0.7573865047733082,0.4866547711786533,
64,3.0457281230294173,-2.3044184132580003,-0.11182061353931869,1.7936131749547046,-2.970300743390206,-3.8319361211727383,4.108375369699951,-2.000032881404403,0.13260558742358958,-3.132449443944098,0.690994977124113,-0.15654256263904098,-0.2912739887165836,-6.659332629554785,1.4813811496341345,-3.0869418107686935,14.130402629082662,-2.3648204068141467,3.2488703942225436,0.06337744032303226,
163,2.4652096974570403,1.0406878142957265,1.6651936267485479,-3.0892474051176535,-0.6044056695272588,0.9408701623274112,-2.832510293800584,2.925391543361276,-1.6541572185383049,-0.6617056763138215,1.3701465092789693,-0.9704265604020496,-0.10437439801857283,-1.268637350816693,0.8928837885184397,-3.6215102854806136,1.9522997352012834,2.145030404807776,0.251896667633863,0.8822870526115455,
443,0.3512063510485004,-5.097929385459983,-0.5801862626864686,1.7899988027262874,-0.38648881129941937,-0.8343289651361452,1.0985324077065117,3.201677478080407,0.3330968047011558,-3.148792581636352,-0.3764491512559025,-0.009301622572264532,-1.7191779325440966,-2.071766371325662,-0.2898997753444195,-0.4906905748038535,1.9325247322315167,2.2030105250862215,0.7305744815050624,-1.4835253851534134,
349,-2.7595793190419604,0.11558528906126597,0.7463536753766529,-1.851659385816626,0.4322028727652458,-1.9748328110296778,0.2861478332510148,-0.37348413074950715,-1.2800635964276268,2.3468970090176238,0.6043782365057234,0.3291507126068731,-2.1915026907261077,0.11538931039281064,-0.829660452027613,3.089504202542883,-8.323361328046229,0.6992673257754649,-0.7442026372371253,-1.6627998443195497,
253,1.8149554859582224,0.8139623354824861,-0.1464695735062189,1.9314411202535204,-0.5855521345582518,-0.6407095254844422,0.6069685944500508,2.7281891075099103,0.4276430846524871,-2.1929409353169325,2.0051225180186867,-0.5393159742455044,-1.5616143036398265,-0.6610520850495519,-0.9056740139192564,-0.2527502454404418,-3.0593266309711735,2.8774313641511546,-0.3934971061974115,-0.2201078003014322,
252,-2.5305264309469058,0.3046624054984852,1.977509974003136,-0.08172602356670922,-2.5887222634353804,-6.159616090187941,4.785537256994101,-1.8402280164961777,-0.9946700025010141,-0.09346424735069941,-4.950344056271697,0.0487560222134867,0.1684315206807414,1.4755693546625483,0.4987288063185568,0.27915332508818747,2.3397146814427736,0.0713970565105182,1.0561372246404712,-1.6217445258247127,
289,-0.36157694000715157,-1.317426981669798,-0.09861460860776672,-2.72883600009202,0.05010241880117183,-1.6289254060868306,0.7547525014666518,0.980788083801703,1.9433385774439764,1.6124702904036379,0.6640483204789669,-0.22441370132627872,1.5714761264955015,-2.116083981724537,-0.19261948737129533,-0.46301887418513243,1.0494358441444525,-0.04013062079723462,1.234004679896226,-1.1116721877567168,
238,0.6858701137349046,3.5829205224802227,-1.0926554887320752,-1.1588257819477707,-3.1378903932146693,4.4418111342428315,4.390050626647641,2.29011378416398,0.46854297274793344,0.7936866358643748,4.964146183890785,-0.2925624329654054,1.9877242539660511,1.1652415083781942,1.2481659237251528,1.7162015925467409,0.305742627636651,-0.5053313411041087,-3.281509114829897,0.6697559018047408,
307,-0.5734898448112732,-2.4964260842431605,-2.5884967994604144,3.535260654799767,5.300544465340407,-3.2051439132149153,-2.576614389126939,0.06610618782237321,-0.1779409794215626,2.12516321509969,-4.857306479972157,1.3998950524526592,0.9630347237725341,0.29424157733182,0.4496145467862092,-2.44139438947973,-3.4502668863138735,0.9869736822724193,0.092245388611922,-0.8296518589208843,
15,-0.2308242032076847,-0.6617521756800511,1.4476651227699058,1.0500228393292752,0.11356084199830807,-0.7565290852015216,-3.8345712621355803,3.8059112128144537,0.12947862621255643,3.331268474685915,-1.4017535110660742,1.155794017868889,0.9452914003593489,0.3321464244816462,-0.5112723217606058,-2.264784417048665,-2.2311153305483735,-0.6811993604055211,-2.2617126409598383,-0.02714992979504524,
279,-2.066987161212847,0.8029384167551188,0.4316055272862834,-1.5253637564660498,-2.70456890240421,-0.013315755156066755,-2.4482413506534177,5.480382038595951,0.5294297795684004,6.9697157051638685,-0.9924456043510529,-1.1080998094261767,-0.5849623620434274,2.991882098672985,-0.6578415245240935,-3.4867488780576896,1.4688355554084573,-2.46941020126142,-1.9825918251190138,-0.46020750383479037,
373,-0.3564400222506223,-3.7373087338711652,-0.6943957145888845,1.1565558684314845,0.6988054425078578,-2.3374080355216726,-2.569337999753819,-3.181735262614068,-0.18385251274799416,-0.11291881544757022,1.559260645505161,-0.551628822344959,0.49676948388675185,-2.3036027013547544,-0.09983098462620778,1.0785637797778047,-7.820688883147481,1.6157216209972698,-2.498423022366007,-1.3595564717085897,
185,1.8992438117563157,0.8011216818148086,-0.35519751106131686,3.080003603558652,0.05582138200567677,-3.386242342483557,-2.0853161166928866,1.3119180244419009,-2.0215478164143397,-3.307112195615122,-4.611206872020526,-0.4675576587150834,1.1632612368897166,0.3716631602853461,0.6534405627267486,-1.3230973195159992,2.2033676194570173,0.4799824682733608,2.15822525923726,2.1518684639228316,
440,1.2439665917122846,-0.8228074751624261,2.002519971851663,2.1846190151570872,0.33007099176114685,-0.3140347629339303,-1.6432753595900218,0.8930897006514813,-1.1321458844662955,0.9890235377163136,0.5863671296996218,0.7306446889573323,0.14725890456548105,0.690373377805189,0.8344113530288557,-0.12134556879597969,-3.1841613876844503,0.05299784760515713,-2.0804007445687054,0.31286782188406514,
1,-1.448955792773477,-0.5199363776830359,1.4955663744692451,2.7050857447018877,1.5393099512080601,-2.1047661881826514,0.9052426698210403,2.8070951980218277,-2.663499886947241,0.5207859280613617,-1.6073582618265116,0.03571693095118181,0.6059036084185209,-2.7298165421763785,-0.6221019817687115,-0.6845045541410646,-3.376436177093942,1.23678830256811,-1.3372442511730114,-0.3649540279561045,
405,-1.0424711580476629,1.441761769963413,-0.3304630741457657,0.6245758416830596,-1.185847882292912,-1.7384718726428552,0.9302628375560764,-0.7081195706018633,1.6641907905792181,-4.764248021007852,3.621956845947219,-1.4794138570198099,1.2821865080604544,-1.6470944405988535,0.7646871355844955,0.5571073009380224,-5.82883624032064,5.410108149843974,3.1866830511085587,-0.5098494735765783,
173,2.0399806140182783,-3.062244752351126,1.4119041008613513,0.753882434006681,-3.5798654368565477,-0.700719035583073,1.24086633718761,-0.11126605806381717,-1.6495706726162531,-3.73665750006785,2.6809458879994557,1.5484427366905678,0.6081299987603088,0.09763020070305073,1.3343042937633263,-0.17775462336924241,5.749341145381211,0.6341610071187016,3.247676046614723,0.046782537909665724,
438,-1.474047146987786,-0.6542382224932648,0.3789874580258041,2.376594324439844,3.7057811267028313,-4.283115139619984,-1.338852009591518,0.11206076679395605,0.4780901308112994,5.9380741362195,-2.123509167110333,-0.5716814778284857,-0.36768952092719975,0.38810720535657794,0.5816213894777604,-1.9513112611683376,-6.48971533008109,0.011242898467814233,-1.347574343784272,0.13651710005240072,
